intersect	slope	p	BH	func	func_type	dataset
-7.49769036570353e-05	0.114797269898076	2.53714181210192e-10	9.0556446216561e-08	K18146	kos	ERP012177 | CRC
-1.62152116221949e-05	-0.0358347700414903	0.00306709331439866	0.00882835792730136	K18148	kos	ERP012177 | CRC
-0.00024618276892651	0.00497148652647548	0.148266975617711	0.247111626029518	K18234	kos	ERP012177 | CRC
-7.52468649248981e-05	0.0624253892872899	3.77550066460736e-06	4.61008502204688e-05	K18324	kos	ERP012177 | CRC
-7.51361568913231e-05	0.0571949840754573	9.49034053680255e-06	6.94457393277082e-05	K18325	kos	ERP012177 | CRC
-7.51607050721125e-05	0.0656363595630061	2.1176490631561e-06	3.56010567139287e-05	K18326	kos	ERP012177 | CRC
-0.000532497425537528	0.0058885383894223	0.0608427062188307	0.117287144518228	K18332	kos	ERP012177 | CRC
-5.80464481988066e-05	-0.027420491909161	0.00574637933182723	0.0154033507219401	K18333	kos	ERP012177 | CRC
-0.00602821364366721	0.0129001622775309	0.000364173782140753	0.00138314795234481	K18369	kos	ERP012177 | CRC
-0.00104910402622541	0.0524793643604339	2.41727284078244e-05	0.000140906356548122	K18446	kos	ERP012177 | CRC
-7.54807389601741e-05	0.0718364364781509	6.99496807497949e-07	1.90972465744493e-05	K18478	kos	ERP012177 | CRC
-7.50049938860054e-05	0.104932019857979	1.94953209949466e-09	3.11925135919145e-07	K18479	kos	ERP012177 | CRC
-7.50207100529181e-05	0.0759822095982514	2.06509456395926e-05	0.000122375974160549	K18555	kos	ERP012177 | CRC
-0.0115724914329071	0.0132519227397456	1.18343225589052e-06	2.50103064941659e-05	K18581	kos	ERP012177 | CRC
-0.000145491466501786	0.058881499665163	7.16244850669619e-06	5.85101427307576e-05	K18657	kos	ERP012177 | CRC
-0.000945899718360869	0.014702963026425	0.00361507443253232	0.0102467595399816	K18691	kos	ERP012177 | CRC
2.60458800118237e-05	-0.0142325108232032	0.0237415078450442	0.052011613031636	K18692	kos	ERP012177 | CRC
-7.52468649248981e-05	0.0624253892872899	3.77550066460736e-06	4.61008502204688e-05	K18697	kos	ERP012177 | CRC
-6.65465067202124e-05	-0.0338008030027148	0.0113857108193721	0.0275154678134825	K18702	kos	ERP012177 | CRC
-7.52468649248981e-05	0.0624253892872899	3.77550066460736e-06	4.61008502204688e-05	K18765	kos	ERP012177 | CRC
-0.000196423335813764	0.0338784530274073	0.000286759707618767	0.0011256895459823	K18778	kos	ERP012177 | CRC
-0.000145491466501786	0.058881499665163	7.16244850669619e-06	5.85101427307576e-05	K18800	kos	ERP012177 | CRC
-8.11028850533616e-05	0.0748186665744019	1.33151503268525e-05	8.72631320855873e-05	K18827	kos	ERP012177 | CRC
-0.000170286650018402	0.0203804060773611	0.00022113088862836	0.000904681102741513	K18828	kos	ERP012177 | CRC
-0.000112670220651949	0.0329381209187843	0.00119721550457123	0.00393140830942004	K18829	kos	ERP012177 | CRC
-0.000338165952768824	0.0210395548930179	0.0273888368194525	0.058613393344614	K18831	kos	ERP012177 | CRC
-7.49657922760169e-05	0.0263867169613993	0.10107062321245	0.180233547926891	K18837	kos	ERP012177 | CRC
-7.49822637463903e-05	0.0685512908857729	4.63044060708312e-05	0.000238195614377668	K18843	kos	ERP012177 | CRC
-0.000148110860958837	0.0305569171613842	0.000228601131514547	0.000927193400548514	K18850	kos	ERP012177 | CRC
-4.16884166912626e-05	-0.0864959847633176	7.43578639808622e-08	3.5206172333796e-06	K18891	kos	ERP012177 | CRC
-4.16884166912626e-05	-0.0864959847633176	7.43578639808622e-08	3.5206172333796e-06	K18892	kos	ERP012177 | CRC
-0.000110278052657233	0.00875097603007879	0.115951511336592	0.201730413423992	K18910	kos	ERP012177 | CRC
-7.55853383996033e-05	0.0470088222776216	9.10466776469805e-05	0.00041744721766995	K18918	kos	ERP012177 | CRC
-7.50274175983097e-05	0.0472885523036638	0.0273992349492388	0.058613393344614	K18920	kos	ERP012177 | CRC
-7.75086476593242e-05	0.0656511330382534	1.01624644743736e-08	8.62712470379572e-07	K18923	kos	ERP012177 | CRC
-7.49189402051571e-05	-0.0379328384282253	0.129320773963321	0.220443935044014	K18925	kos	ERP012177 | CRC
-0.00238781798159103	0.133201732279836	0.00013699264732735	0.000594061573456919	K18939	kos	ERP012177 | CRC
-5.15024829549502e-05	-0.0143926529955425	0.000338559492137987	0.00130583212262698	K18955	kos	ERP012177 | CRC
-7.50049938860054e-05	0.104932019857979	1.94953209949466e-09	3.11925135919145e-07	K18968	kos	ERP012177 | CRC
-0.000145491466501786	0.058881499665163	7.16244850669619e-06	5.85101427307576e-05	K18988	kos	ERP012177 | CRC
-7.5080714280857e-05	0.0577308484152513	0.000202419439709119	0.00083561049844334	K18997	kos	ERP012177 | CRC
-0.000127564624226471	0.0439165760050956	0.000117704263825994	0.000521133381825012	K19000	kos	ERP012177 | CRC
7.54449972019132e-05	-0.0320190149953065	1.33024634045881e-05	8.72631320855873e-05	K19005	kos	ERP012177 | CRC
-7.50821871325265e-05	0.0357060777813767	8.03451394629217e-09	7.03398956807465e-07	K19048	kos	ERP012177 | CRC
-0.00455456604026503	0.00635944241772731	0.0219345565934755	0.0486270150949481	K19055	kos	ERP012177 | CRC
9.95248840274289e-05	-0.0219862883870473	0.0743455751058329	0.138818297179503	K19088	kos	ERP012177 | CRC
-8.8441443649441e-05	0.0406483858793478	0.0184779603021249	0.0419346554181435	K19127	kos	ERP012177 | CRC
-8.8441443649441e-05	0.0406483858793478	0.0184779603021249	0.0419346554181435	K19128	kos	ERP012177 | CRC
-8.71802178754544e-05	0.0354956273934047	0.0218169549946403	0.0484125639288049	K19129	kos	ERP012177 | CRC
-9.19062728971946e-05	0.0510970145302465	0.00828062481048802	0.0211226493241695	K19130	kos	ERP012177 | CRC
-7.00739891050578e-05	-0.0129226077263842	0.124010769473171	0.213114803835375	K19140	kos	ERP012177 | CRC
0.000142341969586727	-0.00665028014826172	0.0980553198812115	0.175598874661838	K19147	kos	ERP012177 | CRC
-0.000309457884730286	0.00894938880623759	0.0082624819884113	0.0210879628307087	K19158	kos	ERP012177 | CRC
-0.000277117866044148	0.0107812779362551	0.146885236852498	0.244984722859666	K19159	kos	ERP012177 | CRC
-0.000145491466501786	0.058881499665163	7.16244850669619e-06	5.85101427307576e-05	K19162	kos	ERP012177 | CRC
-0.000336453007817141	0.0194538336635177	0.00902669784313404	0.0226521784706014	K19166	kos	ERP012177 | CRC
-0.000145930081272217	0.0592597844537683	6.68129506023835e-06	5.85101427307576e-05	K19168	kos	ERP012177 | CRC
-0.000487373802863077	0.0476938936789404	0.000470798228573151	0.00173373315919002	K19169	kos	ERP012177 | CRC
-0.000390406009878947	0.0149762645697341	0.0978499298305578	0.175434186404091	K19170	kos	ERP012177 | CRC
-0.000590829276208875	0.0405577291844739	0.00190154203327429	0.00583156314236135	K19172	kos	ERP012177 | CRC
-0.000179036516784081	0.0203384945806962	0.132702991173358	0.224723313519848	K19174	kos	ERP012177 | CRC
-0.000258805648621561	0.0211857403673407	0.0180109168815959	0.0410263398775676	K19175	kos	ERP012177 | CRC
0.00643964247604626	-0.0153252748250479	0.0426734147633737	0.0861639010017642	K19180	kos	ERP012177 | CRC
-0.000972053094879629	0.00861335819220552	0.000263546205647971	0.00104696437860153	K19221	kos	ERP012177 | CRC
-0.000145491466501786	0.058881499665163	7.16244850669619e-06	5.85101427307576e-05	K19222	kos	ERP012177 | CRC
-0.000145491466501786	0.058881499665163	7.16244850669619e-06	5.85101427307576e-05	K19226	kos	ERP012177 | CRC
-0.000145491466501786	0.058881499665163	7.16244850669619e-06	5.85101427307576e-05	K19227	kos	ERP012177 | CRC
-0.000145491466501786	0.058881499665163	7.16244850669619e-06	5.85101427307576e-05	K19228	kos	ERP012177 | CRC
-0.000145491466501786	0.058881499665163	7.16244850669619e-06	5.85101427307576e-05	K19229	kos	ERP012177 | CRC
-0.000145491466501786	0.058881499665163	7.16244850669619e-06	5.85101427307576e-05	K19230	kos	ERP012177 | CRC
-7.5092093291833e-05	0.0688948457353645	1.17874633510481e-06	2.50103064941659e-05	K19234	kos	ERP012177 | CRC
-7.52803300807275e-05	0.0572183048938619	1.03393906608992e-05	7.38684148912472e-05	K19235	kos	ERP012177 | CRC
-0.000145491466501786	0.058881499665163	7.16244850669619e-06	5.85101427307576e-05	K19236	kos	ERP012177 | CRC
-0.00748359457509314	0.0154234163580071	1.03082306321795e-05	7.38120218106677e-05	K19265	kos	ERP012177 | CRC
-0.00014927727855609	0.0157440287955701	0.0526345069197529	0.103266009347845	K19267	kos	ERP012177 | CRC
-0.000151340050351764	0.0291426799561194	0.00015611058818279	0.000666378223705748	K19268	kos	ERP012177 | CRC
-0.000134811003294312	0.0248300815600846	3.78512265511574e-05	0.00020141019632726	K19270	kos	ERP012177 | CRC
-0.000535303726873126	0.00670323178975213	0.00461445227669486	0.0127370961117574	K19271	kos	ERP012177 | CRC
-7.65259910784805e-05	0.110298944313746	1.93659075233333e-08	1.28368301297523e-06	K19299	kos	ERP012177 | CRC
-0.00450646128463796	0.00820464278222773	0.00232968779500138	0.00696394889907802	K19302	kos	ERP012177 | CRC
-7.52468649248981e-05	0.0624253892872899	3.77550066460736e-06	4.61008502204688e-05	K19303	kos	ERP012177 | CRC
-0.000134984577814195	0.0500661869369304	3.73784154186692e-05	0.000199351548899569	K19304	kos	ERP012177 | CRC
-0.012012964845503	0.0141401519566333	0.00131738985258167	0.00425378491021499	K19309	kos	ERP012177 | CRC
-0.0182430730457381	0.0215847755892667	0.000148020548911413	0.000634191303806735	K19310	kos	ERP012177 | CRC
-7.5196928476493e-05	0.0517104941093171	4.78246170735569e-05	0.00024439011367985	K19333	kos	ERP012177 | CRC
-7.52710618480383e-05	0.0640060428431672	7.68809336298284e-07	2.0739972793163e-05	K19334	kos	ERP012177 | CRC
-0.000127092948171053	0.0405435953304795	0.000142846012740089	0.000615418290727961	K19337	kos	ERP012177 | CRC
-7.98835253999145e-05	0.0601846650677018	1.66394294312867e-06	3.19036994054423e-05	K19338	kos	ERP012177 | CRC
-0.000487178424892943	0.0110528566415079	0.0417116835967039	0.0844793591831978	K19353	kos	ERP012177 | CRC
-7.49563603398787e-05	0.0920594091441619	2.72651138273231e-06	3.96583473851972e-05	K19354	kos	ERP012177 | CRC
0.000346848542672546	-0.0108339091396258	0.0123363071522976	0.0295239276835339	K19411	kos	ERP012177 | CRC
-7.52260843190112e-05	0.0577516329134702	8.83381135491177e-06	6.64325521665975e-05	K19416	kos	ERP012177 | CRC
7.72384793731481e-05	-0.0111367815337198	0.104466815839631	0.185292823201793	K19504	kos	ERP012177 | CRC
6.72029776802952e-05	-0.0219733308205819	4.24483997113345e-08	2.31718323130108e-06	K19506	kos	ERP012177 | CRC
0.000134246109425472	-0.00912947038486319	0.000200239900697501	0.000830306648111175	K19507	kos	ERP012177 | CRC
0.000206463758527961	-0.0169466764490858	2.76464887778067e-08	1.64461164011568e-06	K19508	kos	ERP012177 | CRC
7.81837039370488e-05	-0.0089993899448831	5.2494599637193e-05	0.000263417110705719	K19509	kos	ERP012177 | CRC
0.00018338045095764	-0.0125554856893892	0.000341956499757219	0.00131674536006099	K19510	kos	ERP012177 | CRC
0.0119580045890271	-0.0273352002287882	0.000852377427406146	0.00291668972209773	K19545	kos	ERP012177 | CRC
-0.000127293467169594	0.0437549561129762	4.08831537063304e-07	1.30826091860257e-05	K19577	kos	ERP012177 | CRC
-0.000135847505021326	0.0508182517429919	3.08022032814247e-05	0.000170145503840251	K19591	kos	ERP012177 | CRC
-7.50754444698117e-05	0.0254521577809848	0.00076429971829695	0.00266442576476172	K19611	kos	ERP012177 | CRC
-8.83852805103528e-05	0.0714542818251992	0.0011845473243775	0.00389808481213587	K19670	kos	ERP012177 | CRC
-7.5092093291833e-05	0.0688948457353645	1.17874633510481e-06	2.50103064941659e-05	K19688	kos	ERP012177 | CRC
0.00209808298107276	-0.00770089592327137	0.00677852962848898	0.0178503844927292	K19689	kos	ERP012177 | CRC
-7.50772937838468e-05	0.0633524072279928	9.90054663673315e-05	0.000450819787972932	K19697	kos	ERP012177 | CRC
-7.49964157487271e-05	0.0560937347528153	0.000259825795905253	0.00103484265493594	K19709	kos	ERP012177 | CRC
6.36948911343086e-05	-0.0365334140981195	0.000514348892159006	0.00188002850987804	K19710	kos	ERP012177 | CRC
-0.000145491466501786	0.058881499665163	7.16244850669619e-06	5.85101427307576e-05	K19745	kos	ERP012177 | CRC
-7.52468649248981e-05	0.0624253892872899	3.77550066460736e-06	4.61008502204688e-05	K19775	kos	ERP012177 | CRC
-7.50509704585239e-05	0.0400723456863782	0.0424283702450442	0.0857437447460824	K19776	kos	ERP012177 | CRC
-7.5061698403267e-05	0.0654222853396603	7.83651078869176e-05	0.000369526524995221	K19778	kos	ERP012177 | CRC
-9.50278489767442e-05	0.0164248434852946	0.0726424761429091	0.136241345716693	K19784	kos	ERP012177 | CRC
-0.000315507242984652	0.00665341114825947	0.142883989210222	0.238912327904659	K19802	kos	ERP012177 | CRC
-0.000135002124073672	0.0501435944749866	1.42312624331403e-06	2.85857392596411e-05	K19803	kos	ERP012177 | CRC
-0.000126817022172928	0.0419852564815562	7.31697827927278e-06	5.92648464756917e-05	K19804	kos	ERP012177 | CRC
-0.000150585704855799	0.0575891194657183	9.04222004480591e-06	6.72370208459927e-05	K19810	kos	ERP012177 | CRC
-0.000510982876255396	0.00492942911635256	0.0270811939338987	0.0580132686303278	K19955	kos	ERP012177 | CRC
-7.43369221087837e-05	-0.0571361691613186	0.010670196997063	0.0260741768009426	K19973	kos	ERP012177 | CRC
-7.43369221087837e-05	-0.0571361691613186	0.010670196997063	0.0260741768009426	K19976	kos	ERP012177 | CRC
-7.75373081880574e-05	0.0750879940490005	1.91388714771881e-05	0.000115630681841345	K20023	kos	ERP012177 | CRC
-9.89744456016923e-05	0.0334238811659779	0.000169402907304394	0.00071587385236101	K20037	kos	ERP012177 | CRC
-0.00010985948754307	0.0125371824087007	0.0119725945483543	0.0287243219774374	K20038	kos	ERP012177 | CRC
0.00848066226853786	-0.00609813833177709	0.00446325675273106	0.0123712731975341	K20074	kos	ERP012177 | CRC
-0.000112486709616927	0.0325960981844708	0.00550778068824908	0.0148841598098286	K20107	kos	ERP012177 | CRC
-0.000112486709616927	0.0325960981844708	0.00550778068824908	0.0148841598098286	K20108	kos	ERP012177 | CRC
-1.36353043934532e-05	-0.157862590748302	5.1037594792499e-12	7.89381466123985e-09	K20112	kos	ERP012177 | CRC
5.96282505664823e-05	-0.0241460352369732	0.0752070342106147	0.140313887710998	K20113	kos	ERP012177 | CRC
5.05157740431559e-05	-0.0225102640979137	0.0948680889310577	0.170681633439359	K20114	kos	ERP012177 | CRC
-0.000210339299822395	0.0065213814071944	0.0701685247546362	0.13245807764911	K20116	kos	ERP012177 | CRC
-0.000238311996884075	0.00786835868908747	0.0286063274535859	0.0607475328991482	K20117	kos	ERP012177 | CRC
-0.000238311996884075	0.00786835868908747	0.0286063274535859	0.0607475328991482	K20118	kos	ERP012177 | CRC
-0.000156427137253198	0.0682297419287178	5.34518514311545e-05	0.000266684506065115	K20263	kos	ERP012177 | CRC
-0.000156427137253198	0.0682297419287178	5.34518514311545e-05	0.000266684506065115	K20264	kos	ERP012177 | CRC
-7.60986810475982e-05	0.100181338209336	6.39363505793819e-07	1.82246380772248e-05	K20266	kos	ERP012177 | CRC
-8.48876531061739e-05	0.0320424811028578	0.000652086485406454	0.00230791860586266	K20276	kos	ERP012177 | CRC
-0.000793208447225784	0.0354937444968138	0.0320664599624807	0.0673250562108193	K20415	kos	ERP012177 | CRC
-0.00487895868948003	0.0111568165453913	0.0255069952928122	0.0553307424771616	K20461	kos	ERP012177 | CRC
-7.36202470041508e-05	-0.0411123466612966	0.0180247372732107	0.0410376746553964	K20484	kos	ERP012177 | CRC
-0.00643448005128043	0.0073758091821531	0.0978932684662529	0.175444096440098	K20487	kos	ERP012177 | CRC
0.00299836346302853	-0.00700904335433512	0.118265720295564	0.204911479526295	K20490	kos	ERP012177 | CRC
-0.000845397855998476	0.0334045239124815	0.0375759686884473	0.0774411761855221	K20509	kos	ERP012177 | CRC
-0.000793208447225784	0.0354937444968138	0.0320664599624807	0.0673250562108193	K20510	kos	ERP012177 | CRC
-0.000793208447225784	0.0354937444968138	0.0320664599624807	0.0673250562108193	K20511	kos	ERP012177 | CRC
-7.54854798238962e-05	0.0125917819564475	0.110369280330465	0.193835526394155	K20541	kos	ERP012177 | CRC
-7.54804952350224e-05	0.0124225802914498	0.112786873251752	0.197462317411696	K20542	kos	ERP012177 | CRC
-0.000147409697306205	0.0241581856466952	0.0697708705792248	0.131922102480686	K20757	kos	ERP012177 | CRC
-7.49185065680414e-05	-0.035354302160117	0.0283360302088229	0.0603392290816606	K20810	kos	ERP012177 | CRC
-5.53076840035075e-05	-0.0361568594176492	0.00243867600106628	0.00725815050990862	K20814	kos	ERP012177 | CRC
-7.50881783901854e-05	0.0658430622797894	2.04147917157093e-06	3.56010567139287e-05	K20861	kos	ERP012177 | CRC
-0.000136293712667881	0.051151680726356	2.99353917449542e-05	0.000166547023617012	K20862	kos	ERP012177 | CRC
-0.000609808649787507	0.00966691032601762	0.011165915255027	0.0271255742321074	K20866	kos	ERP012177 | CRC
-7.51906524628779e-05	0.0503707157022785	3.33320300489411e-05	0.0001817398583162	K20881	kos	ERP012177 | CRC
-7.50170464839334e-05	0.0871984814273873	4.83127934976374e-06	5.35356482058811e-05	K20920	kos	ERP012177 | CRC
-7.50170464839334e-05	0.0871984814273873	4.83127934976374e-06	5.35356482058811e-05	K20988	kos	ERP012177 | CRC
2.10363067047682e-05	-0.0296675362614301	6.3552330424298e-06	5.85101427307576e-05	K21011	kos	ERP012177 | CRC
-1.01515473229052e-05	-0.0291587124530463	5.2830832409269e-05	0.000264439117992458	K21012	kos	ERP012177 | CRC
-7.52136964914322e-05	0.0646055381681666	2.56312391503425e-06	3.86132953433732e-05	K21021	kos	ERP012177 | CRC
-7.50868335144499e-05	0.0803662337242982	2.12208471235621e-09	3.28215768844427e-07	K21023	kos	ERP012177 | CRC
-0.00959749467807052	0.0225144703616719	0.000465349417704043	0.00171931951480413	K21028	kos	ERP012177 | CRC
-8.4606268061244e-05	0.0290703725506131	0.000436289871885587	0.0016260120526499	K21029	kos	ERP012177 | CRC
-0.00747666682347776	0.00534476358797009	0.000801836152065684	0.00277030509723364	K21071	kos	ERP012177 | CRC
-7.52710970719173e-05	0.0809734249025084	1.40605103451011e-07	5.87754666678099e-06	K21084	kos	ERP012177 | CRC
-7.50108002351868e-05	0.0278848218713027	0.0901967825744659	0.163545553398015	K21085	kos	ERP012177 | CRC
-7.52710970719173e-05	0.0809734249025084	1.40605103451011e-07	5.87754666678099e-06	K21086	kos	ERP012177 | CRC
-7.50673726422095e-05	0.0922462129019659	1.87220956055232e-08	1.25899309579171e-06	K21087	kos	ERP012177 | CRC
-7.49966998432758e-05	0.0777966680072266	2.51886450106267e-07	9.06010177126417e-06	K21088	kos	ERP012177 | CRC
-7.51119106044231e-05	0.0818870051948235	1.14524238466159e-07	4.92030061558315e-06	K21089	kos	ERP012177 | CRC
-7.52468649248981e-05	0.0624253892872899	3.77550066460736e-06	4.61008502204688e-05	K21090	kos	ERP012177 | CRC
-7.58782544856681e-05	0.025407521020675	0.0631556778192353	0.121091878132749	K21344	kos	ERP012177 | CRC
-7.58880236906728e-05	0.0256783185933363	0.0618766356655955	0.119032997300316	K21345	kos	ERP012177 | CRC
-0.000168365266072166	0.022656913638104	0.0875699267635107	0.159405437498113	K21379	kos	ERP012177 | CRC
-6.01218064333115e-05	-0.0273158835404883	0.0693050625183096	0.131148242285871	K21401	kos	ERP012177 | CRC
-7.50207155116486e-05	0.0377049026986301	0.000346484389253465	0.00133307426711117	K21430	kos	ERP012177 | CRC
-7.57798764505569e-05	0.0239229275239639	0.0840351514269911	0.154180744413301	K21469	kos	ERP012177 | CRC
-0.000140098696169278	0.0165333978355761	0.0247112086873487	0.0538562744524649	K21470	kos	ERP012177 | CRC
7.00525773975555e-06	-0.00960453448619637	0.0191254546521645	0.0432045324177426	K21471	kos	ERP012177 | CRC
-0.00380315417974684	0.00815372109676118	0.0226491240387518	0.049901203960023	K21472	kos	ERP012177 | CRC
-7.34935291242318e-05	-0.0289890211589882	0.0692774050577365	0.131148242285871	K21514	kos	ERP012177 | CRC
-5.10497993359448e-05	-0.0304805147866731	0.00217672274736485	0.00653721265228019	K21567	kos	ERP012177 | CRC
-0.000403118607511715	0.000175135331631067	0.0798383509649394	0.147943270158674	K21572	kos	ERP012177 | CRC
-0.00779133617974296	0.0182070944338777	0.022102111653722	0.0489283387754152	K21576	kos	ERP012177 | CRC
-0.00861925080126889	0.0201396353289099	0.0162729050131967	0.0376589921502408	K21577	kos	ERP012177 | CRC
-8.15766164546555e-05	0.0334089150175246	0.00729893989819337	0.018973154693343	K21578	kos	ERP012177 | CRC
-8.15766164546555e-05	0.0334089150175246	0.00729893989819337	0.018973154693343	K21579	kos	ERP012177 | CRC
-7.50747086613075e-05	0.0723481886418645	3.1669536288905e-05	0.000174520960071875	K21602	kos	ERP012177 | CRC
-0.000228742899679709	0.0290786314136205	0.000129877300946553	0.000568519506030192	K21613	kos	ERP012177 | CRC
-6.5323939604484e-05	-0.0418920829396766	0.038190780067894	0.0784093891659417	K21619	kos	ERP012177 | CRC
-0.0207410153591764	0.00731428966637074	0.000423203873052682	0.0015823255205193	K21636	kos	ERP012177 | CRC
-8.1507128704163e-05	0.0321962889389862	7.16256402758273e-05	0.000342520593009408	K21645	kos	ERP012177 | CRC
-5.90776575798145e-05	-0.0287650865762848	0.0964323975929216	0.173227380887014	K21688	kos	ERP012177 | CRC
-7.52468649248981e-05	0.0624253892872899	3.77550066460736e-06	4.61008502204688e-05	K21695	kos	ERP012177 | CRC
-7.52468649248981e-05	0.0624253892872899	3.77550066460736e-06	4.61008502204688e-05	K21698	kos	ERP012177 | CRC
-0.000165929124587134	0.0762027744298087	0.00514048097091628	0.0139893441085346	K21712	kos	ERP012177 | CRC
-7.52130656578803e-05	0.0333568009776757	0.00455165828960668	0.0125937355180531	K21739	kos	ERP012177 | CRC
-7.50873366301358e-05	0.0850346436988172	6.5999211870633e-06	5.85101427307576e-05	K21746	kos	ERP012177 | CRC
-7.51028275859498e-05	0.0728267309138765	5.72976812415167e-07	1.672083276482e-05	K21759	kos	ERP012177 | CRC
-4.16247925503841e-05	-0.0614484723728459	0.00583969765274184	0.0156264112507048	K21885	kos	ERP012177 | CRC
0.0022052049406227	-0.00876468530079727	0.00236213613693571	0.00704843194558308	K21929	kos	ERP012177 | CRC
-0.000306329023066686	0.0128535285705572	0.0108784358871169	0.0265244048955452	K21936	kos	ERP012177 | CRC
-0.000102708216020408	0.0106181658261572	0.147439780408537	0.245821265215815	K21948	kos	ERP012177 | CRC
-7.50550295728519e-05	0.0285832223627303	0.0162995995403363	0.0376644132804584	K21964	kos	ERP012177 | CRC
-7.50550295728519e-05	0.0285832223627303	0.0162995995403363	0.0376644132804584	K21965	kos	ERP012177 | CRC
-7.50603652507766e-05	0.0281317253174438	0.0171814764633853	0.0394273248220118	K21966	kos	ERP012177 | CRC
-7.50550295728519e-05	0.0285832223627303	0.0162995995403363	0.0376644132804584	K21968	kos	ERP012177 | CRC
-7.50146879430036e-05	0.0298526337419591	0.0854811896679023	0.156277667477962	K21972	kos	ERP012177 | CRC
-7.50146879430036e-05	0.0298526337419591	0.0854811896679023	0.156277667477962	K21973	kos	ERP012177 | CRC
-7.50146879430036e-05	0.0298526337419591	0.0854811896679023	0.156277667477962	K21974	kos	ERP012177 | CRC
-7.50210418494553e-05	0.0530009320005641	0.0196724562095468	0.0441393601606854	K21976	kos	ERP012177 | CRC
-8.99179707923463e-05	0.0460894766274013	9.97955121301987e-05	0.000453971741455021	K21990	kos	ERP012177 | CRC
-7.49903790467588e-05	0.0647355863462876	0.0102782520799547	0.0253003128121961	K22003	kos	ERP012177 | CRC
-0.000141092664038128	0.0118192806658191	0.000601844982287206	0.00215555144428095	K22015	kos	ERP012177 | CRC
-0.000450090603098631	0.0193577816284568	1.60802144081286e-05	9.88240991439955e-05	K22024	kos	ERP012177 | CRC
-7.51858246898768e-05	0.0653653378180385	2.22437188462547e-06	3.66125273988073e-05	K22041	kos	ERP012177 | CRC
-0.000145491466501786	0.058881499665163	7.16244850669619e-06	5.85101427307576e-05	K22051	kos	ERP012177 | CRC
0.00149345808171946	-0.0903141416579793	7.41128057412811e-06	5.93762067475287e-05	K22103	kos	ERP012177 | CRC
-7.51085655434916e-05	0.0529914341067878	9.32374774485545e-05	0.000426228468336249	K22104	kos	ERP012177 | CRC
-0.000135375346797209	0.0504359082834605	3.31776256349261e-05	0.000181110803465949	K22105	kos	ERP012177 | CRC
-7.51887509743462e-05	0.0199612340246857	0.000675429439318349	0.00238507808100239	K22110	kos	ERP012177 | CRC
-0.00045704449657598	0.0197670018875851	1.32204943991775e-05	8.72590241994078e-05	K22129	kos	ERP012177 | CRC
-0.000329576575504687	0.0149894146793421	0.0178632228496684	0.0407134523072271	K22130	kos	ERP012177 | CRC
-0.0103797481848942	0.0102777770813489	0.0218502602069639	0.0484632922372431	K22132	kos	ERP012177 | CRC
-7.50888821668677e-05	0.0720724738578094	3.25690054338452e-05	0.000178418164360144	K22214	kos	ERP012177 | CRC
-0.000120289046858877	0.0234766638535311	0.00680463179680557	0.0178886637604407	K22224	kos	ERP012177 | CRC
-7.58381555092201e-05	0.0236478409421349	0.0756232939004001	0.140863943676377	K22292	kos	ERP012177 | CRC
-7.66002732423703e-05	0.0410467093760439	0.000170043100746678	0.000717925375308997	K22293	kos	ERP012177 | CRC
-6.24296293128521e-05	-0.0230261669426053	0.00204794413472879	0.00622296056656292	K22306	kos	ERP012177 | CRC
-5.42656578965328e-05	-0.038168457476984	0.0533882275430503	0.10455910655353	K22311	kos	ERP012177 | CRC
-7.4254927250466e-05	-0.0585395360981905	0.00967555925254946	0.0240206500437825	K22330	kos	ERP012177 | CRC
8.60948504016369e-05	-0.00753054651334862	0.109217972935409	0.192104395155534	K22373	kos	ERP012177 | CRC
-9.29436709986334e-05	0.0426297844903977	0.0253984754912118	0.0551249482036745	K22396	kos	ERP012177 | CRC
-0.000108450108602748	0.0105621470013945	0.0716824991220547	0.134822373703419	K22397	kos	ERP012177 | CRC
-0.000100753345152654	0.0178788193316907	0.000668694979387204	0.00236309573827618	K22405	kos	ERP012177 | CRC
-4.63442180628121e-05	-0.0356793201127391	3.95442881981735e-05	0.000208818091551835	K22441	kos	ERP012177 | CRC
-7.61432205607393e-05	0.0162807478639352	0.0394271061818572	0.0806621572679971	K22468	kos	ERP012177 | CRC
-0.00907823096546286	0.0213310472128728	0.000203387689350359	0.000838116233202188	K22477	kos	ERP012177 | CRC
-7.51017537367621e-05	0.0738006957435247	4.90531009490543e-07	1.47796356106242e-05	K22489	kos	ERP012177 | CRC
-1.36540001831556e-05	-0.0353305751791823	0.0630955738734051	0.121026648521124	K22491	kos	ERP012177 | CRC
-0.000147539308702041	0.0607894812336806	5.99960714649754e-08	2.96150820848389e-06	K22504	kos	ERP012177 | CRC
-0.000159497412344095	0.0708047797756669	3.96034311563826e-05	0.000208818091551835	K22505	kos	ERP012177 | CRC
-0.000168672967123294	0.0784894738217573	1.50822070504313e-05	9.51902977006317e-05	K22506	kos	ERP012177 | CRC
-0.000159497412344095	0.0708047797756669	3.96034311563826e-05	0.000208818091551835	K22507	kos	ERP012177 | CRC
-0.000159497412344095	0.0708047797756669	3.96034311563826e-05	0.000208818091551835	K22508	kos	ERP012177 | CRC
-0.000159497412344095	0.0708047797756669	3.96034311563826e-05	0.000208818091551835	K22509	kos	ERP012177 | CRC
